player_name,team,position,steamerr,rthebatx,roopsydc,season,Status,best_projection,avg_projection,eno,closermonkey rank,Stuff+,Location+,Pitching+
Nick Fortes,MIA,C/,-3.7678070190781137,-4.809989383898067,-4.307836636672706,-4.852357830122558,FA,-3.7678070190781137,-4.434497717442861,,,,,
Santiago Espinal,CIN,2B/3B/,-9.446944329655048,-10.2517589700582,-10.228161246635246,-3.826304656174551,FA,-3.826304656174551,-8.438292300630762,,,,,
Roman Anthony,BOS,OF/,-6.939640803059855,-5.228902180277362,-3.858182266524337,,TWN,-3.858182266524337,-5.342241749953851,,,,,
Brennan Bernardino,BOS,RP/,-6.1977110839910425,-4.949251899124546,-8.54028696688007,-3.8953844146736873,FA,-3.8953844146736873,-5.8956585911673365,,,97.7985093167702,94.37291925465836,88.90422360248448
Bryan King,HOU,RP/,-4.447531506582698,,-3.901532805089325,-4.134495536218423,W <small>(Fri)</small>,-3.901532805089325,-4.161186615963483,,,99.50113821138213,108.89073170731706,104.78756097560976
Mason Englert,TBR,RP/,-7.698474768494609,-3.922151416887605,-6.866565154743593,-6.3503543361270705,FA,-3.922151416887605,-6.20938641906322,,,100.6620224719101,104.30838951310862,103.36846441947564
Taylor Walls,TBR,SS/,-15.737331676946052,-12.136434184479077,-10.577917502696549,-3.975043623224119,FA,-3.975043623224119,-10.606681746836449,,,,,
Brent Suter,CIN,RP/,-10.25724082742791,-5.267244901908159,-9.587577738764516,-3.9930201191002688,FA,-3.9930201191002688,-7.276270896800214,,,99.88367149758454,106.02173913043478,110.79932367149758
Keider Montero,DET,SP/,-5.590162746978588,,-4.044347425709675,-4.322370561781503,FA,-4.044347425709675,-4.652293578156589,,,98.38430278884462,94.75354581673308,92.56326693227092
Caleb Ferguson,PIT,RP/,-5.928111490178434,-4.045756173614863,-5.074531240959579,-5.720847351269845,FA,-4.045756173614863,-5.1923115640056805,,,108.42317180616736,97.21348017621143,103.4846696035242
Jack Kochanowicz,LAA,SP/,-10.962202051454636,-5.153614743307265,-12.318772036741873,-4.117396579674448,FA,-4.117396579674448,-8.137996352794556,,,94.94651162790696,96.82346723044398,93.29124735729388
Carlos Vargas,SEA,RP/,-7.241369337622036,-4.138530882305279,-7.681865121265165,-8.989177088448226,FA,-4.138530882305279,-7.0127356074101765,,,111.74645161290324,106.32064516129032,120.60182795698924
Matt Manning,DET,SP/,-5.336067355574999,,-4.179160926607733,,FA,-4.179160926607733,-4.757614141091366,,,,,
Julian Merryweather,CHC,RP/,-4.354226416965466,-4.636813619271865,-4.191307191280249,-9.682141612056872,FA,-4.191307191280249,-5.716122209893613,,,108.33956756756756,99.07221621621623,104.09135135135136
Jackson Rutledge,WSN,RP/,-6.835976227048307,-4.212333704241431,-10.608870057589256,-7.977870704564298,FA,-4.212333704241431,-7.4087626733608225,,,102.92932642487044,85.0963730569948,86.94756476683938
Tyler Gilbert,CHW,RP/,-7.513331163595016,-4.228914686462958,-7.9410398171001635,-8.236510509983452,FA,-4.228914686462958,-6.979949044285398,,,94.53886807181888,90.13387197501952,80.97374707259955
Mason Fluharty,TOR,RP/,-7.944441138486932,,-6.356804543247792,-4.297068458803058,FA,-4.297068458803058,-6.199438046845927,,,116.63735849056606,81.49861635220127,98.7377358490566
Scott Barlow,CIN,RP/,-8.347947687208285,-4.3491528052020865,-6.769492268382457,-8.057304167650429,FA,-4.3491528052020865,-6.880974232110814,,,104.75637305699478,86.43430051813472,91.1384455958549
Tyler Phillips,MIA,SP/,-6.479957906405349,-4.353373242539899,-7.314549525767321,,FA,-4.353373242539899,-6.0492935582375225,,,99.7638596491228,100.2404912280702,100.6176842105263
Justin Topa,MIN,RP/,-7.490483051384199,,-7.218950961218539,-4.355114911266936,FA,-4.355114911266936,-6.354849641289891,,,103.34596730632552,110.73914427860694,108.13131144278604
Hunter Bigge,TBR,RP/,-8.518601221025573,-4.363281865504422,-7.493664659245486,-6.363222589701668,FA,-4.363281865504422,-6.684692583869287,,,97.37165048543692,110.30854368932036,109.41009708737865
Derek Hill,MIA,OF/,-11.037909898988923,-11.31816529374222,-10.064338163655547,-4.368140500499521,FA,-4.368140500499521,-9.197138464221553,,,,,
Austin Barnes,LAD,C/,-6.434332486039887,-6.590058864599153,-6.320930770992465,-4.4407665012255615,FA,-4.4407665012255615,-5.946522155714266,,,,,
Hogan Harris,ATH,SP/RP/,-5.771390424084546,-4.4409629443759115,-5.5930510148678865,,FA,-4.4409629443759115,-5.2684681277761145,,,96.6283673469388,112.65591836734694,110.76632653061225
Kevin Pillar,TEX,OF/,-13.048392006352314,-12.755262761993013,-12.449931266166551,-4.506657262489077,FA,-4.506657262489077,-10.690060824250239,,,,,
Clayton Beeter,NYY,RP/,-6.601570203074333,,-4.527536187397727,,FA,-4.527536187397727,-5.56455319523603,,,,,
Riley Adams,WSN,C/,-7.072288947706538,-6.859281620618688,-5.497240844065483,-4.531225815673626,FA,-4.531225815673626,-5.990009307016083,,,,,
Tyler Tolbert,KCR,2B/OF/DH/,-21.2700985512692,-19.10082563832686,-18.868942928864872,-4.5473122102513255,FA,-4.5473122102513255,-15.946794832178066,,,,,
Bryan Hudson,MIL,RP/,-4.557808109924177,,-4.896826046228678,-13.028473645592864,FA,-4.557808109924177,-7.494369267248572,,,89.15582887700535,83.32641711229947,73.10481283422459
Drew Pomeranz,CHC,RP/,-6.0847069576171995,-4.558348960882036,-7.970709260142302,,FA,-4.558348960882036,-6.204588392880512,,,109.64133333333334,118.47066666666666,127.29199999999996
Craig Kimbrel,ATL,RP/,-5.420141271014522,,-4.564932213041592,,FA,-4.564932213041592,-4.992536742028057,,,,,
Korey Lee,CHW,C/,-5.255178229011686,-5.313572886631187,-5.666923247098236,-4.5726585378195015,FA,-4.5726585378195015,-5.202083225140152,,,,,
Chas McCormick,HOU,OF/,-5.703593162779938,-5.517561982903173,-4.607266485706666,-7.887103649866589,FA,-4.607266485706666,-5.928881320314091,,,,,
Randal Grichuk,ARI,OF/DH/,-7.697571682794953,-4.608034305974928,-6.840989492369822,-7.151060554557731,FA,-4.608034305974928,-6.574414008924358,,,,,
Joey Estes,ATH,SP/,-8.566592669487088,-4.629108686254055,-7.837040610266536,-12.384334830304825,FA,-4.629108686254055,-8.354269199078125,,,83.88520547945205,88.70205479452054,80.84616438356164
Ernie Clement,TOR,3B/SS/,-7.562912110695557,-5.41538952631276,-4.6409397974827735,-7.010538292716255,FA,-4.6409397974827735,-6.1574449318018365,,,,,
Nathan Lukes,TOR,OF/,-17.37970720880708,-16.35369713556056,-15.98555400605235,-4.641412245401722,FA,-4.641412245401722,-13.59009264895543,,,,,
J.C. Escarra,NYY,C/1B/DH/,-5.4219991186493015,-5.900693890701366,-4.6449935811469105,-4.764427324489516,FA,-4.6449935811469105,-5.183028478746774,,,,,
John King,STL,RP/,-7.627097140473419,-4.672296566076685,-8.643221722597785,-14.588637947162017,FA,-4.672296566076685,-8.882813344077476,,,102.2170322580645,102.89677419354835,104.60580645161292
Braxton Ashcraft,PIT,RP/,-8.343404713333259,-4.680639709489424,-10.438549624504942,,FA,-4.680639709489424,-7.820864682442543,,,,,
Sean Newcomb,BOS,RP/,-7.216099239843899,-4.728801499750108,-10.821327100291231,-14.716740852164564,FA,-4.728801499750108,-9.37074217301245,,,96.23519590887145,92.39625638324333,86.11774446541709
Penn Murfee,CHW,RP/,-9.72199758883808,-4.752967259885928,-7.328851330558701,-17.41376963404404,FA,-4.752967259885928,-9.804396453331687,,,104.55174311926604,88.8194495412844,95.99174311926603
Osvaldo Bido,ATH,SP/,-7.715704946917341,-8.94770095997484,-4.7791342325544885,,TWN,-4.7791342325544885,-7.147513379815557,126.0,,94.69619961612284,97.27293666026873,92.89558541266794
Cam Booser,CHW,RP/,-6.303324865150088,-7.520794095483481,-4.790518524639141,-10.74758712778772,FA,-4.790518524639141,-7.340556153265107,,,114.8384126984127,92.56613756613758,102.48772486772484
Hunter Dobbins,BOS,RP/,-9.72418900587204,-4.827583397760323,-12.79313894309587,,W <small>(Fri)</small>,-4.827583397760323,-9.11497044890941,,,95.7727906976744,105.81174418604652,100.71220930232558
Scott Alexander,COL,RP/,-11.704385452528228,-4.829534034613438,-12.1406946101208,-11.698753045630548,FA,-4.829534034613438,-10.093341785723254,,,99.395974025974,94.39246753246752,91.35675324675324
Enyel De Los Santos,ATL,RP/,-6.25521006451221,-4.874086380335108,-5.8030604070275515,-7.785062306155867,FA,-4.874086380335108,-6.179354789507684,,,95.84352941176472,114.16841628959276,108.22162895927602
Marcus Stroman,NYY,SP/,-7.441798492155131,-7.893086044412469,-4.91542011711816,-9.214058887199052,FA,-4.91542011711816,-7.366090885221203,,,88.78766169154228,101.255223880597,92.33731343283584
Shawn Armstrong,TEX,RP/,-6.252006598600553,,-6.549021219659824,-4.92591181935898,FA,-4.92591181935898,-5.908979879206452,,,102.27105263157895,90.16964912280704,92.02982456140349
Collin Snider,SEA,RP/,-7.717522164029509,-4.942814410130985,-6.29158180323695,-9.368466593660084,FA,-4.942814410130985,-7.080096242764382,,,103.71608510638298,108.10212765957444,105.86153191489362
Sam Huff,SFG,C/,-9.662691577258062,-8.490322310544652,-8.110335130979184,-4.9751552468503775,FA,-4.9751552468503775,-7.809626066408069,,,,,
Angel Chivilli,COL,RP/,-11.518688898386449,-4.991687153706951,-11.20566747122016,-14.208955827925893,FA,-4.991687153706951,-10.481249837809862,,,88.93963503649637,95.78868613138688,88.04868613138684
Kyle Hart,SDP,RP/,-9.609942467556236,-5.012460810511122,-11.666882803792534,,TWN,-5.012460810511122,-8.763095360619964,,,95.82278106508876,99.6531952662722,95.45556213017753
Brendan Rodgers,HOU,2B/,-9.010500089209918,-7.085196901471798,-5.0303767451920445,-6.861258778197893,FA,-5.0303767451920445,-6.996833128517913,,,,,
Andrew Kittredge,BAL,RP/,-6.7228438286332635,,-5.040364343208047,,FA,-5.040364343208047,-5.881604085920655,,,,,
Joey Wentz,PIT,RP/,-7.107193077012296,-5.148980202678729,-8.846548548175043,-8.827296178656272,FA,-5.148980202678729,-7.482504501630586,,,92.69710037174724,103.08959107806692,90.55992565055764
Kevin Kelly,TBR,RP/,-7.658918722539019,,-5.210436572749233,,FA,-5.210436572749233,-6.434677647644126,,,116.67701492537311,107.45462686567164,111.8373134328358
Mickey Gasper,MIN,C/1B/2B/OF/DH/,-9.749455980856926,-8.286308868254258,-8.439329405015275,-5.215269438271563,FA,-5.215269438271563,-7.922590923099505,,,,,
Sean Bouchard,COL,OF/,-9.951014547895674,-9.428603136809484,-8.345138377622092,-5.247250874202683,FA,-5.247250874202683,-8.243001734132484,,,,,
Chase Petty,CIN,RP/,-10.537940787182285,-5.30690640799581,-11.91332702662412,,FA,-5.30690640799581,-9.252724740600739,,,92.94985507246376,104.47333333333334,95.26347826086958
Casey Legumina,SEA,RP/,-8.031729286930075,,-7.340449229430749,-5.308605178081344,FA,-5.308605178081344,-6.893594564814055,,,108.29663865546216,113.35495798319327,118.01277310924368
Robert Stephenson,LAA,RP/,-6.256694271641793,,-5.319068615272336,,FA,-5.319068615272336,-5.7878814434570645,,,,,
Orlando Arcia,ATL,SS/,-9.651806020482116,-8.164230597725359,-5.404384696003768,-12.4595296841784,FA,-5.404384696003768,-8.91998774959741,,,,,
Gunnar Hoglund,ATH,RP/,-9.814152999359685,-5.426852490825221,-12.776199337540284,,FA,-5.426852490825221,-9.339068275908396,,,,,
Bennett Sousa,HOU,RP/,-5.737704051031646,,-5.472096821154248,,FA,-5.472096821154248,-5.604900436092947,,,99.65617977528088,110.76876404494382,112.33123595505616
Bryse Wilson,CHW,SP/,-11.95726142844144,-7.621002214915464,-5.502497924642953,,FA,-5.502497924642953,-8.360253855999952,,,98.0976633324322,92.6430747048752,91.33661304857168
Paul Sewald,CLE,RP/,-6.319183496801631,,-5.5337421777034805,-8.271203487530459,FA,-5.5337421777034805,-6.708043054011857,,,114.6768253968254,102.73269841269844,113.46507936507938
