player_name,team,position,steamerr,rthebatx,roopsydc,season,Status,best_projection,avg_projection,eno,closermonkey rank,Stuff+,Location+,Pitching+
Reid Detmers,LAA,SP/,5.219112514555729,,1.2671419255064134,,FA,5.219112514555729,3.243127220031071,,,107.60697508896796,102.78398576512456,107.97387900355874
Kenley Jansen,LAA,RP/,3.112868362008681,5.202367277053254,4.015338902022288,-6.335396842442968,TWN,5.202367277053254,1.4987944246603138,,11,111.51420689655173,107.38193103448276,114.32041379310348
Kyle Isbel,KCR,OF/,1.0,1.7980676546649192,5.200673853996912,1.776963617807206,FA,5.200673853996912,2.4439262816172596,,,,,
Johan Rojas,PHI,OF/,-5.277977575139097,-5.438392997036415,-4.545990112066559,5.01170757714964,FA,5.01170757714964,-2.562663276773108,,,,,
Liam Hicks,MIA,C/,-6.528849794570758,-6.160973127445194,-8.10300570527494,4.829082201103007,FA,4.829082201103007,-3.9909366065469722,,,,,
Joey Cantillo,CLE,SP/RP/,0.9756750431763414,4.724958679991198,-2.6424373658916163,,FA,4.724958679991198,1.0193987857586408,,,88.82520710059173,98.69260355029586,87.56792899408286
Rowdy Tellez,SEA,1B/,-6.268626527796133,-9.240511094213762,-3.844606635246625,4.646187848338396,FA,4.646187848338396,-3.6768891022295307,,,,,
Jordan Hicks,SFG,SP/,0.5629765156537614,3.1899070749589895,4.623366465759373,,TWN,4.623366465759373,2.7920833521240414,58.0,,109.13022012578617,97.78374213836476,105.1448427672956
Alek Thomas,ARI,OF/,0.2918257188164985,0.5234723360445652,3.905993793309402,3.2983297678616834,FA,3.905993793309402,2.0049054040080376,,,,,
Zack Littell,TBR,SP/,-3.2774538433515676,-1.2910863395862533,-2.979768408738708,3.8699680815531607,FA,3.8699680815531607,-0.919585127530842,150.0,,83.72860068259385,104.93634812286687,93.21617747440276
Gunnar Hoglund,ATH,SP/,-5.277823358808678,-1.684799774355047,-5.460509927049947,3.827997530031368,FA,3.827997530031368,-2.148783882545576,,,96.32711111111112,119.66622222222222,117.55455555555558
Edward Cabrera,MIA,SP/,1.124963454530662,-2.8768678466095103,3.7961226414709497,-9.239180055620489,W <small>(Fri)</small>,3.7961226414709497,-1.7987404515570968,80.0,,105.63275229357798,95.52830275229356,103.40467889908255
Bowden Francis,TOR,SP/,1.001365804800645,-0.6246180220587387,3.73007478533195,,W <small>(Fri)</small>,3.73007478533195,1.3689408560246186,85.0,,93.83934931506847,103.4790068493151,100.18140410958904
Tyrone Taylor,NYM,OF/,-1.5441026020246924,0.0976668632330733,3.060051462904719,-0.5191035174662608,FA,3.060051462904719,0.2736280516617098,,,,,
Justin Sterner,ATH,RP/,-6.8773688822985255,-2.655151430273705,-3.517727944091459,2.5682877381169513,FA,2.5682877381169513,-2.6204901296366847,,,110.28541401273888,85.53872611464966,89.58433121019111
Tyler Heineman,TOR,C/DH/,-8.166026358902277,-7.934626011988264,-7.4932270676914605,2.2145743799003115,FA,2.2145743799003115,-5.344826264670423,,,,,
Danny Coulombe,MIN,RP/,-2.973377972465997,-1.2900390087162197,-3.0095634577966344,2.09088177191935,FA,2.09088177191935,-1.2955246667648752,,,103.71356435643564,101.76930693069308,104.84405940594056
Clayton Kershaw,LAD,SP/,0.5042459672456812,0.9774011124062548,2.0454256294543036,,FA,2.0454256294543036,1.1756909030354132,,,,,
Landen Roupp,SFG,SP/,1.9168387201329788,2.0282479956100277,1.722448607683542,,TWN,2.0282479956100277,1.8891784411421828,51.0,,101.3230948419301,108.96519134775376,108.49507487520798
Alex Cobb,DET,SP/,1.9507068957715952,-0.1663616764973801,0.5511916734720415,,FA,1.9507068957715952,0.7785122975820856,,,,,
Mickey Moniak,COL,OF/,-2.0163876351620784,1.1247661859794662,1.920973051227593,-1.1584655203471992,FA,1.920973051227593,-0.032278479575554575,,,,,
Matt Strahm,PHI,RP/,1.653047937972384,1.568675194256414,1.823015616794752,-6.122136934971669,TWN,1.823015616794752,-0.2693495464870299,,,110.64458015267176,103.35030534351148,105.2386259541985
Patrick Corbin,TEX,SP/,-6.306459356722902,-9.570442213755696,-6.580544423531373,1.6621432460311327,FA,1.6621432460311327,-5.19882568699471,,,94.0709785202864,104.99503579952268,100.47536992840094
Kyle Higashioka,TEX,C/,0.8171063799785142,-0.5445313243229766,1.5862782864725424,-2.341119430447099,TWN,1.5862782864725424,-0.12056652207975471,,,,,
Jake Bauers,MIL,1B/OF/,-14.34089582627302,-11.842577354795187,-10.951611572779084,1.4215346363535175,FA,1.4215346363535175,-8.928387529373444,,,74.29652173913043,78.76565217391304,48.288260869565214
Ryne Nelson,ARI,SP/,-0.8681190362301556,1.3788580809338016,-2.2969113144732995,,FA,1.3788580809338016,-0.5953907565898845,,,111.38979112632708,96.00348272642393,105.8826904588996
Amed Rosario,WSN,2B/3B/OF/DH/,-11.866341692844124,-12.680678928109955,-10.38553561506225,1.3741494156950602,FA,1.3741494156950602,-8.389601705080318,,,46.96999999999999,83.86714285714287,40.44571428571428
Landon Knack,LAD,SP/,-4.055008968523923,-1.5922616148631978,-3.5384129666330164,1.3568829537850031,FA,1.3568829537850031,-1.9572001490587834,,,100.97984430318634,97.58999275828774,96.9181505471516
Jacob Young,WSN,OF/,1.1159686973673135,-1.5333000905754035,-1.4245253013281256,-0.6123432288347148,FA,1.1159686973673135,-0.6135499808427326,,,,,
Jake Fraley,CIN,OF/,0.1759631841213157,-1.9352218806709185,-0.5226562115178488,1.0464831226320863,W <small>(Fri)</small>,1.0464831226320863,-0.3088579463588414,,,,,
Kyle Leahy,STL,RP/,-7.363396944503618,-5.843277961114375,-7.690697770713351,1.0044357860278854,FA,1.0044357860278854,-4.973234222575865,,,99.43915032679736,107.99431372549024,110.35026143790849
Jon Gray,TEX,SP/,-0.8131500710263508,-0.5969424040516476,1.0,,FA,1.0,-0.13669749169266612,,,,,
Aaron Civale,MIL,SP/,-0.833662134509622,0.9391498491465136,0.7546834737626191,,TWN,0.9391498491465136,0.28672372946650354,120.0,,98.66029411764708,99.57029411764708,88.89735294117648
Dean Kremer,BAL,SP/,-3.553517240848671,-5.475725516396567,0.9209810201945784,-3.1440032187954543,W <small>(Fri)</small>,0.9209810201945784,-2.813066238961529,131.0,,97.37419047619046,101.48755555555556,97.75190476190475
Davis Martin,CHW,SP/,-5.906591577765698,-10.918031247626324,-0.989847597698286,0.8394369863541191,FA,0.8394369863541191,-4.2437583591840475,142.0,,95.79123558484348,100.77453047775944,97.88237232289949
Alex Vesia,LAD,RP/,-2.4110420827214787,0.5935457461445153,-0.8040648813485567,-4.057237652074719,FA,0.5935457461445153,-1.6696997175000599,,,123.87322475570036,100.33381107491856,117.3644299674267
Steven Wilson,CHW,RP/,-7.226697391373218,0.5456237838909503,-3.36326079503578,-6.291669121346403,FA,0.5456237838909503,-4.084000880966112,,stash,97.5381690140845,101.0042253521127,106.45661971830988
Matt Brash,SEA,RP/,0.4353919900076374,-0.7678992009700119,-0.0860553386317075,,FA,0.4353919900076374,-0.13952084986469399,,,106.57333333333332,48.88242424242423,65.35575757575756
Miles Mikolas,STL,SP/,0.2211657752452079,-4.1862127586213775,-3.378183666647124,-3.6222897524448454,FA,0.2211657752452079,-2.741380100617035,,,89.84448398576512,105.32327402135228,93.194768683274
Adam Frazier,PIT,2B/OF/,-14.390811762922503,-16.215579594573935,-14.148152310275906,0.1864674084801483,FA,0.1864674084801483,-11.14201906482305,,,,,
Matt Vierling,DET,3B/OF/,0.1377740719403634,-1.968433586661793,-1.392201918947301,,TWN,0.1377740719403634,-1.0742871445562436,,,,,
Dylan Lee,ATL,RP/,-2.6772115573666975,0.0674259331609948,-1.826158298258875,-4.339280644545915,FA,0.0674259331609948,-2.1938061417526233,,,106.69514644351466,92.60870292887031,97.8574058577406
Mason Fluharty,TOR,RP/,-8.02691423604256,,-5.7175957872068235,0.0493761727620346,FA,0.0493761727620346,-4.565044616829116,,,116.83375,85.38041666666669,102.61666666666665
Keegan Akin,BAL,RP/,0.0212336075049304,-0.9926528048956242,-0.1617438227372418,-9.05989799141856,FA,0.0212336075049304,-2.548265252886624,,,104.15795989612158,105.0095474477415,104.33527012644215
Spencer Turnbull,TOR,SP/,-0.1327038004276011,,-1.1745865392880996,,FA,-0.1327038004276011,-0.6536451698578504,,,,,
Jonathan Cannon,CHW,SP/,-9.926748025636888,-4.536072288545383,-7.685789446356541,-0.1591576386843622,FA,-0.1591576386843622,-5.576941849805793,,,100.55895876490128,101.71909712722298,103.38127131782944
Brant Hurter,DET,RP/,-2.943597491828276,-0.5875707569206874,-4.814537967520347,-0.1836021564174423,FA,-0.1836021564174423,-2.1323270931716882,,,109.85992366412212,94.95480916030532,100.2660305343511
Ben Williamson,SEA,3B/,-13.362362642794722,-11.144661188285236,-13.360363783998814,-0.3249449540126747,FA,-0.3249449540126747,-9.54808314227286,,,,,
Robert Garcia,TEX,RP/,-1.1067748626437286,-0.4367319061307211,-0.4061977776072079,-2.3566184379771427,FA,-0.4061977776072079,-1.0765807460897001,,,105.28168776371304,101.02810126582278,101.86616033755274
Michael McGreevy,STL,RP/,-4.078793556117645,-0.4222286744585712,-9.193238283527968,,FA,-0.4222286744585712,-4.564753504701395,,,96.73164556962024,130.766582278481,129.09139240506332
Keaton Winn,SFG,SP/,-0.5387636093766321,-1.1878796284485025,-1.4539575648804246,,FA,-0.5387636093766321,-1.0602002675685196,,,,,
Brad Lord,WSN,SP/,-3.1799751693725904,-0.5985815580006557,-10.631241876499068,-2.25020069521173,FA,-0.5985815580006557,-4.164999824771011,,,84.07615739195727,99.34699493158688,84.41914149841485
Santiago Espinal,CIN,2B/3B/,-7.053808259969342,-11.218787391683366,-9.582653336991038,-0.6232020377479957,FA,-0.6232020377479957,-7.119612756597935,,,,,
Zach Dezenzo,HOU,1B/3B/OF/DH/,-12.891615291915995,-10.952814549249275,-10.755700618055569,-0.6934819027493413,FA,-0.6934819027493413,-8.823403090492546,,,,,
Valente Bellozo,MIA,SP/,-7.57924475473223,-3.384196278003446,-8.779589424994525,-0.7109924860876073,FA,-0.7109924860876073,-5.113505735954452,,,93.05950920245398,96.05895705521472,89.97263803680981
Bailey Falter,PIT,SP/,-4.410799702860037,-4.118858246707869,-5.454933137525338,-0.767589014682792,FA,-0.767589014682792,-3.6880450254440085,,,94.3556338028169,98.92436619718312,94.99285211267606
Ryan Zeferjahn,LAA,RP/,-5.869181614758579,-0.7999881834843199,-3.1079230875303017,-2.581703931847007,FA,-0.7999881834843199,-3.089699204405052,,,122.37105990783412,95.37778801843318,112.70829493087555
Eric Haase,MIL,C/,-6.9514762507050305,-7.395415574251862,-6.469760305625666,-0.9253562005552612,FA,-0.9253562005552612,-5.4355020827844545,,,,,
Roman Anthony,BOS,OF/,-5.299511873833832,-3.8004127949679782,-0.9305969010627632,,TWN,-0.9305969010627632,-3.343507189954858,,,,,
Hoby Milner,TEX,RP/,-4.995922425413707,-0.9501847798101885,-3.720880319524893,-4.905175919881258,FA,-0.9501847798101885,-3.6430408611575116,,,107.38152671755722,103.2489312977099,105.83473282442748
Jared Koenig,MIL,RP/,-3.0282257211753363,-1.5043036005640786,-4.184711738204574,-1.033241855009453,FA,-1.033241855009453,-2.4376207287383607,,,104.58555102040818,97.8947755102041,100.99746938775507
Yuki Matsui,SDP,RP/,-3.231956984248008,-1.0491955961985489,-4.852681486814527,-5.839509698562503,FA,-1.0491955961985489,-3.7433359414558964,,,106.4663967611336,95.04429149797572,99.63967611336032
Jordan Wicks,CHC,SP/,-3.1530618504642707,-1.0892598117802,-4.861532161789905,,FA,-1.0892598117802,-3.034617941344792,,,102.91314285714286,107.88914285714286,108.25714285714284
Leo Rivas,SEA,2B/SS/,-19.496979060707407,-19.38644540186296,-19.474531655100225,-1.1167419229276732,FA,-1.1167419229276732,-14.868674510149567,,,,,
Kyle Hart,SDP,SP/,-6.392538177603299,-1.9540727303816257,-7.013710561530537,-1.1196748689528468,TWN,-1.1196748689528468,-4.119999084617077,,,96.49296187683284,99.4065102639296,95.98956011730203
Brennan Bernardino,BOS,RP/,-5.789161025938202,-4.576629068745168,-7.329029510878156,-1.1391543619747495,FA,-1.1391543619747495,-4.708493491884069,,,100.46126829268296,95.93043902439024,93.265756097561
Matt Thaiss,CHW,C/,-8.453613416063595,-7.687863066627383,-8.09586290626713,-1.1670983034689426,FA,-1.1670983034689426,-6.351109423106762,,,,,
Bryce Elder,ATL,SP/,-4.359781429105253,-1.6540664741314512,-5.295740966969197,-1.1694502824615602,FA,-1.1694502824615602,-3.1197597881668653,,,91.6741176470588,105.59195445920304,97.57005692599618
Daniel Palencia,CHC,RP/,-4.150772615036658,-1.2004996163972597,-2.665248719657485,-6.569457257035341,FA,-1.2004996163972597,-3.646494552031686,,,111.32037974683546,98.8753164556962,111.19430379746834
Tim Herrin,CLE,RP/,-3.738118896001315,-1.2168288825655202,-3.5807039113160135,-1.5902496158512074,FA,-1.2168288825655202,-2.5314753264335135,,,99.018,92.33566666666664,88.16083333333333
Starling Marte,NYM,OF/DH/,-3.44370048715764,-3.909551351370436,-2.082771826986973,-1.256738105624661,FA,-1.256738105624661,-2.6731904427849273,,,,,
Aaron Bummer,ATL,RP/,-2.1940558826663477,-1.2570178942656431,-3.0159409938762956,-9.453574010419237,FA,-1.2570178942656431,-3.9801471953068805,,,116.36220532319392,95.845247148289,103.08760456273764
Kevin Ginkel,ARI,RP/,-2.010997754334941,-1.352295242705179,-2.854830113825973,,FA,-1.352295242705179,-2.072707703622031,,stash,94.99142857142856,86.11844155844155,82.21584415584415
Joe Boyle,TBR,SP/,-2.010189127855003,-1.3675650842468436,-3.2666705658609496,,FA,-1.3675650842468436,-2.214808259320932,117.0,,107.41057471264368,74.10413793103447,82.38827586206897
Reed Garrett,NYM,RP/,-1.9294380034393557,-4.298313047482639,-1.4638714700982145,-4.178252200753271,FA,-1.4638714700982145,-2.9674686804433703,,,109.62375510204082,99.61395918367351,113.33395918367344
Jordan Leasure,CHW,RP/,-5.523369937149424,-1.490813566562275,-2.876754456707154,-12.188757357098206,FA,-1.490813566562275,-5.519923829379264,,,95.57724444444445,94.22853333333332,97.50088888888888
Brock Stewart,MIN,RP/,-1.4910446066998304,-6.4292466503578485,-2.4632737275377625,,FA,-1.4910446066998304,-3.4611883281984803,,,112.19557377049182,76.8650819672131,85.99360655737705
Lenyn Sosa,CHW,2B/3B/,-5.4990667789808185,-7.5536452165342975,-7.135445708958924,-1.5750701307141797,FA,-1.5750701307141797,-5.440806958797055,,,,,
Rob Refsnyder,BOS,OF/,-9.747432881423164,-8.817294381892903,-8.613447109760902,-1.5826272624605116,FA,-1.5826272624605116,-7.19020040888437,,,,,
Luis Torrens,NYM,C/,-3.427155045515196,-2.6584217674010637,-2.165598692826048,-1.616079906017701,FA,-1.616079906017701,-2.4668138529400023,,,,,
Tim Hill,NYY,RP/,-9.503622456706069,-5.186935002574859,-8.351835215383467,-1.676054319237184,FA,-1.676054319237184,-6.179611748475395,,,117.80770642201834,100.95036697247708,111.78770642201832
Javier Assad,CHC,SP/,-5.78520581921178,-1.726786839373184,-4.3087474242852375,,FA,-1.726786839373184,-3.9402466942900674,,,,,
Charlie Morton,BAL,SP/,-1.7353871222400803,-4.573014940456496,-3.1566621151940684,-26.60123669215712,FA,-1.7353871222400803,-9.016575217511942,,,95.56188087774296,89.72294670846395,88.05407523510972
Jacob Stallings,COL,C/,-2.296098410953539,-1.7421656053007055,-3.3197626348610116,-6.364223934375136,FA,-1.7421656053007055,-3.4305626463725982,,,,,
Garrett Cleavinger,TBR,RP/,-2.3618303561664855,-2.8367219936861923,-1.8461379657520305,-2.773969887614942,FA,-1.8461379657520305,-2.4546650508049126,,,112.89067961165053,105.11009708737866,111.8228155339806
Sean Newcomb,BOS,SP/RP/,-3.505062008024308,-1.857042048142881,-5.057952413735959,-4.094208902869847,FA,-1.857042048142881,-3.628566343193249,,,95.9758659703138,92.87851197753764,86.96225450336192
Alec Marsh,KCR,SP/,-2.8543114848257685,-2.358323052206517,-1.8887866409308431,,FA,-1.8887866409308431,-2.367140392654376,,,,,
Jalen Beeks,ARI,RP/,-5.919734716018392,-4.346670599136382,-7.371391002462264,-2.003411980744576,FA,-2.003411980744576,-4.910302074590404,,,103.74075235109716,101.81542319749217,103.44068965517242
Brandon Eisert,CHW,RP/,-5.218798949615953,-2.083092924167792,-8.028204392206076,-8.700915711204496,FA,-2.083092924167792,-6.0077529942985795,,,82.59481781376518,111.27165991902837,96.34639676113362
Andrew Chafin,WSN,RP/,-5.676814383299357,-2.109072189136659,-5.967288184015508,,FA,-2.109072189136659,-4.584391585483842,,,104.7115,88.49799999999999,96.5215
Victor Caratini,HOU,C/,-2.1513579256888127,-2.1742291478032634,-2.4724112426473597,-3.7517161702024593,FA,-2.1513579256888127,-2.6374286215854736,,,,,
Nick Fortes,MIA,C/,-2.204705725625362,-4.094176189428882,-3.60835987078982,-5.93402267593136,FA,-2.204705725625362,-3.960316115443856,,,,,
Jack Dreyer,LAD,RP/,-7.191585905851726,,-6.0517940647847785,-2.2068458736365626,W <small>(Fri)</small>,-2.2068458736365626,-5.150075281424356,,,96.42287724137933,96.63491420689655,93.22431227586203
Myles Straw,TOR,OF/,-19.55923963700308,-17.57615437679776,-17.45436975846715,-2.2069918360663543,FA,-2.2069918360663543,-14.199188902083584,,,,,
Joe Ross,PHI,SP/RP/,-2.220021320940999,-5.672264857639514,-4.077027117498068,,FA,-2.220021320940999,-3.9897710986928607,,,93.6776223776224,113.1002097902098,103.78405594405596
Grant Holman,ATH,RP/,-8.667614445157634,,-8.22706280219054,-2.2529257350594607,FA,-2.2529257350594607,-6.3825343274692115,,,90.60219178082193,103.00164383561643,97.8532876712329
Brenan Hanifee,DET,RP/,-5.5977996140674735,-2.8884486943248096,-4.621054899296881,-2.264079890855724,FA,-2.264079890855724,-3.8428457746362223,,,106.26292517006804,106.27727891156462,110.7625850340136
Gregory Soto,BAL,RP/,-2.8810089158511225,-4.080751873378365,-2.2844527028753707,-12.380559372908078,FA,-2.2844527028753707,-5.406693216253235,,,114.92688372093023,93.51897674418603,105.08483720930232
Matt Manning,DET,SP/,-5.015657852169964,-2.298992848706688,-5.077855652673262,,FA,-2.298992848706688,-4.130835451183304,,,,,
Mitch Spence,ATH,SP/RP/,-2.3121252444566087,-2.8636806034559767,-4.954434544640241,,FA,-2.3121252444566087,-3.3767467975176086,,,101.54079601990048,97.09721393034825,99.65930348258708
Paul Blackburn,NYM,SP/,-2.336108578859306,-3.2015210060410064,-4.970429146667435,,FA,-2.336108578859306,-3.5026862438559156,,,,,
Brayan Rocchio,CLE,SS/,-2.3440576139413305,-3.5157964041491594,-5.849245830506409,-9.492541119069136,FA,-2.3440576139413305,-5.300410241916509,,,,,
Cole Sands,MIN,RP/,-3.675806311233748,-2.3536611530716547,-3.6601690238893614,-5.827085591759043,FA,-2.3536611530716547,-3.879180519988452,,,95.1631884057971,101.07420289855077,95.58193236714976
Grant Anderson,MIL,RP/,-6.456698610419678,-2.37274028278902,-5.062877356623461,-6.1310635704191805,FA,-2.37274028278902,-5.005844955062835,,,102.22286384976525,100.1013615023474,98.25169014084508
Caleb Thielbar,CHC,RP/,-4.6761965348973655,-2.402972608694093,-4.624439236370702,-5.916511692913487,FA,-2.402972608694093,-4.405030018218913,,,112.34215962441311,91.09164319248828,100.14619718309856
Nathan Lukes,TOR,OF/,-17.644501266752467,-18.007256107921094,-16.388694870776103,-2.4034165044374816,FA,-2.4034165044374816,-13.610967187471788,,,,,
Pierce Johnson,ATL,RP/,-2.632817643165006,-2.45929641217881,-3.6883280910646383,-4.460440535472289,FA,-2.45929641217881,-3.3102206704701858,,,98.33762557077624,107.370502283105,101.1536073059361
Bryan Baker,BAL,RP/,-5.723510095948924,-2.4710945544915255,-4.3930863157549,-3.2620577963466975,FA,-2.4710945544915255,-3.962437190635512,,,112.22164609053496,102.86230452674896,113.80872427983536
Angel Zerpa,KCR,RP/,-5.1646255382209105,-2.485256832047142,-7.168296344857746,-10.715653998200857,FA,-2.485256832047142,-6.383458178331663,,,108.38838461538458,97.9753846153846,105.10661538461542
John Schreiber,KCR,RP/,-6.633007439091138,-2.4940665133599773,-5.9758183970845336,-4.140874520509,FA,-2.4940665133599773,-4.810941717511161,,,102.46091743119268,110.4624770642202,108.49183486238532
Kolby Allard,CLE,RP/,-7.316482883040582,,-10.12505716593072,-2.5106391916429844,FA,-2.5106391916429844,-6.650726413538095,,,90.70962962962965,104.3908148148148,90.65333333333334
Kyle Gibson,BAL,SP/,-2.5653266032202175,-4.931867386551599,-4.879479392335011,,FA,-2.5653266032202175,-4.1255577940356085,,,92.16272727272728,95.16493506493508,96.90168831168832
Ryan Thompson,ARI,RP/,-6.72755840885714,-2.6328142077828436,-4.952353697138521,-12.3335589716873,FA,-2.6328142077828436,-6.661571321366451,,,116.81951807228914,100.18682730923692,110.20393574297184
Jesse Winker,NYM,OF/DH/,-8.792068575877986,-10.337805310694494,-8.514416758940172,-2.633973540340819,FA,-2.633973540340819,-7.569566046463367,,,,,
Yohel Pozo,STL,C/DH/,-11.177100344706329,-10.578390038338709,-10.308640010118689,-2.671668265510341,FA,-2.671668265510341,-8.683949664668516,,,,,
Caden Dana,LAA,SP/,-7.076805239355577,-2.6782389671477653,-3.7451695046681808,,FA,-2.6782389671477653,-4.500071237057174,,,94.27892857142858,91.78321428571428,82.69749999999999
Johan Oviedo,PIT,SP/,-5.864524885823112,-4.361317726004996,-2.7095375861365736,,FA,-2.7095375861365736,-4.3117933993215605,,,,,
Brendon Little,TOR,RP/,-5.1375829627536245,-2.727091119129586,-4.809370042174196,-4.250659242982824,FA,-2.727091119129586,-4.231175841760058,,,119.06544802867384,77.01577060931903,98.63017921146952
Tony Santillan,CIN,RP/,-7.2777462738332765,-4.823649750501858,-6.518572353171146,-2.745822766974792,FA,-2.745822766974792,-5.341447786120269,,,97.59589928057554,104.4473381294964,95.9493525179856
Anthony Banda,LAD,RP/,-6.614790817688323,-6.221546518940441,-8.062670478868448,-2.773623983179889,FA,-2.773623983179889,-5.9181579496692756,,,98.71064066852368,94.19548746518107,95.02791086350972
Ryan Borucki,PIT,RP/,-6.208597484035804,-2.7936403922537836,-5.308210122682668,-7.613434217106116,FA,-2.7936403922537836,-5.480970554019593,,,108.28756097560972,92.31121951219512,102.09032520325202
Tyson Miller,CHC,RP/,-7.591411807049127,-2.8050324444012413,-5.798659613073358,,FA,-2.8050324444012413,-5.398367954841242,,,,,
Beau Brieske,DET,RP/,-5.996086855714972,-2.8128241885906013,-6.762476118365741,-15.888048019292455,FA,-2.8128241885906013,-7.864858795490942,,,95.91743902439023,105.45097560975609,104.79378048780488
Riley Adams,WSN,C/,-7.830995716958201,-7.579011123540532,-6.052481250713305,-2.8282952376718717,FA,-2.8282952376718717,-6.072695832220977,,,,,
Dennis Santana,PIT,RP/,-5.920557471136393,-3.8224576198528126,-4.41590404718941,-2.853066620097627,TWN,-2.853066620097627,-4.252996439569061,,30,96.63000000000002,102.025625,97.41843749999998
Nick Mears,MIL,RP/,-3.2455473408254383,-3.076712166040796,-3.832910459322147,-2.8563433685927815,FA,-2.8563433685927815,-3.252878333695291,,,95.39779005524862,99.14696132596686,90.0403314917127
Ian Hamilton,NYY,RP/,-4.12969886403324,-2.8597143275373864,-3.8984005777441535,-8.860569132267278,FA,-2.8597143275373864,-4.937095725395515,,,97.21023809523813,81.49749999999999,75.38130952380953
Mike Vasil,CHW,RP/,-10.342751475869322,-5.698804252350812,-10.67461376209728,-2.9292682270815735,FA,-2.9292682270815735,-7.411359429349748,,,97.33777777777776,92.8375163398693,93.01712418300654
Ronny Henriquez,MIA,RP/,-6.8200352835961535,-2.987846824616676,-7.481337571628828,-7.775625743448392,FA,-2.987846824616676,-6.266211355822513,,,104.04493421052632,91.14184210526314,94.83276315789476
Trevor Williams,WSN,SP/,-2.9983725804163206,-4.434544465570192,-8.938367633514593,-6.846047954352322,FA,-2.9983725804163206,-5.804333158463357,,,95.14830963665084,102.9596840442338,100.60284360189574
Chad Green,TOR,RP/,-5.8214725729030254,-3.0428429455352974,-5.384155700905581,-8.258218911802023,FA,-3.0428429455352974,-5.626672532786483,,,98.8816091954023,102.71685823754788,101.97716475095784
