Name,Team,POS,ADP,IP,mW,mSV,mERA,mWHIP,mK9,mIP,PTS,aPOS,Dollars,NameASCII,PlayerId,MLBAMID
"Garrett Whitlock","BOS","RP",548.0900268554688,67,-2.533336346805072,-1.1030219754240906,-0.4215525491154683,0.26964192490107963,-1.0748275138615766,-2.381167102573344,-7.244263562878472,8.05685776559286,1.8125942027143875,"Garrett Whitlock","20191",676477
"Kumar Rocker","TEX","SP",280.0899963378906,136.41,1.3870101673735238,-1.7216335586107867,-3.1363214937675976,-2.80841497764347,-2.4416387670510464,1.407593032036207,-7.313405597663171,8.012156919411257,1.698751321748086,"Kumar Rocker","31843",677958
"Gregory Soto","BAL","RP",750.6500244140625,61,-2.6957531992454835,-1.440370372442298,0.7622646600177527,-1.754553003245327,0.47638744082350626,-2.7086765345853183,-7.360701008677167,8.05685776559286,1.6961567569156912,"Gregory Soto","19677",642397
"Andrew Nardi","MIA","RP",735.8900146484375,50,-3.3105564524413884,-1.7216335586107867,0.22038825026703593,-0.5189997082958483,1.174213890584817,-3.3091104932739386,-7.46569807177011,8.05685776559286,1.5911596938227501,"Andrew Nardi","25942",677053
"Will Vest","DET","RP",730.97998046875,68,-2.5431540897552627,-1.169431347602741,0.769526110007057,-0.6993817642099964,-1.5195277058212349,-2.3265821972380154,-7.488550994620194,8.05685776559286,1.5683067709726652,"Will Vest","19769",676684
"Evan Phillips","LAD","RP",622.780029296875,50,-3.1252575206098014,-1.7216335586107867,0.16352145816922234,0.11684352153507117,0.31443606173394084,-3.3091104932739386,-7.561200531056293,8.05685776559286,1.4956572345365675,"Evan Phillips","17734",623465
"Ben Brown","CHC","SP/RP",416.510009765625,46.0225,-3.183699705304796,-1.7216335586107867,0.3391300868872432,-0.06492405603428773,0.6237979885533956,-3.526222004219183,-7.533551248728415,8.012156919411257,1.4786056706828417,"Ben Brown","23590",676962
"Calvin Faucher","MIA","RP",307.0899963378906,63,-2.9475342193346776,4.417884158341651,-1.794416766964363,-3.599848665304702,-1.1089706181692054,-2.5995067239146605,-7.632392835345959,8.05685776559286,1.4244649302469004,"Calvin Faucher","20116",676534
"Jesús Luzardo","PHI","SP",250.85000610351562,160.257,2.478241569534948,-1.7216335586107867,-4.797745692866686,-3.905173357019547,-2.3863526215183364,2.7092409628513954,-7.62342269762901,8.012156919411257,1.3887342217822458,"Jesus Luzardo","19959",666200
"Alex Vesia","LAD","RP",706.97998046875,58,-2.836061146276774,-1.7216335586107867,-0.85830073649644,-1.0134733174826198,1.61626325544776,-2.8724312505913057,-7.685636754010167,8.05685776559286,1.3712210115826924,"Alex Vesia","25007",681911
"Jared Jones","PIT","SP",142.35000610351562,166.87,2.3607390295762305,-1.7216335586107867,-4.6307046814663995,-4.275918795026497,-2.4798409980705167,3.0702437847292385,-7.67711521886873,8.012156919411257,1.3350417005425261,"Jared Jones","27863",683003
"Nick Mears","MIL","RP",737.4500122070312,59,-2.8941940613789474,-1.7216335586107867,-0.24567055363572113,-1.5740009223414848,1.4820922948139665,-2.8178463452559765,-7.771253146408952,8.05685776559286,1.2856046191839074,"Nick Mears","25376",683232
"Hunter Harvey","KCR","RP",716.7100219726562,60,-2.8288718262486507,-1.1317621408875769,-0.24550180318448386,-0.48759679445069903,-0.3582835094813261,-2.763261439920648,-7.815277514173384,8.05685776559286,1.241580251419475,"Hunter Harvey","15507",640451
"Eury Pérez","MIA","SP",476.1300048828125,80.6072,-1.616658877671954,-1.7216335586107867,-2.3545882538527274,-0.6689137470553883,0.20400740210184634,-1.6384193447121533,-7.796206379801165,8.012156919411257,1.215950539610092,"Eury Perez","27768",691587
"Tylor Megill","NYM","SP",418.760009765625,93.6056,-0.834645830580736,-1.7216335586107867,-1.2177517949025227,-1.7357556633701343,-1.3664419916997246,-0.9289030298063089,-7.805131868970213,8.012156919411257,1.2070250504410422,"Tylor Megill","21318",656731
"Yuki Matsui","SDP","RP",734.3599853515625,58,-2.8784238924634615,-1.7216335586107867,0.16677374944016563,-1.2721660673531734,0.6764456721052853,-2.8724312505913057,-7.901435347473276,8.05685776559286,1.155422418119584,"Yuki Matsui","33826",673513
"Adrian Morejon","SDP","RP",629.5599975585938,61,-2.75520041796292,-1.4180478857338823,0.25125241326039194,-0.8764666323462958,-0.47361235499024795,-2.7086765345853183,-7.9807514123582735,8.05685776559286,1.0761063532345854,"Adrian Morejon","20039",670970
"Ranger Suárez","PHI","SP",260.9800109863281,167.063,3.2133307890249636,-1.7216335586107867,-0.5719474873397375,-5.185523798113052,-6.827145337601025,3.080762473228382,-8.012156919411257,8.012156919411257,1,"Ranger Suarez","17277",624133
"Angel Perdomo","ATL","RP",999,54,-2.9663965312530047,-1.7216335586107867,-0.06466774214320098,-1.6415613166531637,1.4281722549999192,-3.090770871932622,-8.05685776559286,8.05685776559286,1,"Angel Perdomo","17759",622780
"Seranthony Domínguez","BAL","RP",598.6699829101562,63,-2.7012419051300047,-1.1591071862738094,-0.7892265958093554,-0.8949659779367054,0.08524062962410117,-2.5995067239146605,-8.058807759440434,8.05685776559286,0.9980500061524246,"Seranthony Dominguez","19249",622554
"Carlos Estévez","KCR","RP",162,64,-2.8098548795339124,4.273903987683206,-2.7749393082274745,-2.608724908522577,-1.5949144204471783,-2.544921818579332,-8.059451347627268,8.05685776559286,0.9974064179655917,"Carlos Estevez","14542",608032
"Cole Sands","MIN","RP",666.780029296875,64,-2.7290715607724927,-1.4414865150724125,-0.7592610552053977,-0.26364778972532754,-0.3413582000291855,-2.544921818579332,-8.079746939384147,8.05685776559286,0.9771108262087118,"Cole Sands","21461",663485
"Garrett Cleavinger","TBR","RP",732.7999877929688,63,-2.7579834756813977,-0.7528381876326625,-0.8335253611756436,-2.3227169560219254,1.1159777744799293,-2.5995067239146605,-8.150592929946361,8.05685776559286,0.9062648356464985,"Garrett Cleavinger","17897",664076
"Mark Leiter Jr.","NYY","RP",749.780029296875,58,-2.88862813025045,-1.7216335586107867,-0.33560036999085663,-0.8215136186129214,0.4433847471923852,-2.8724312505913057,-8.196422180863935,8.05685776559286,0.860435584728924,"Mark Leiter Jr.","15551",643410
"Brandon Pfaadt","ARI","SP",172.75,136.301,1.4012343569418184,-1.7216335586107867,-4.585858056620813,-1.0874269717767175,-3.5649833260518835,1.401643630504068,-8.157023925614313,8.012156919411257,0.8551329937969432,"Brandon Pfaadt","27782",694297
"Reid Detmers","LAA","SP",361.54998779296875,105.329,-0.28470109243435454,-1.7216335586107867,-3.421952707585272,-2.2122529691081185,-0.25925693288343177,-0.28897672219606957,-8.188773982818034,8.012156919411257,0.8233829365932224,"Reid Detmers","27468",672282
"Dedniel Núñez","NYM","RP",739.239990234375,49,-3.188956366840473,-1.7216335586107867,0.33275524961736413,-0.39605699154897217,0.09154690054234041,-3.363695398609267,-8.246040165449793,8.05685776559286,0.8108176001430659,"Dedniel Nunez","23055",673380
"Bryan Hudson","MIL","RP",999,60,-2.8366022759099825,-1.446788084460448,0.1343963878554856,-1.213314088093971,-0.18098934442576997,-2.763261439920648,-8.306558844955333,8.05685776559286,0.7502989206375257,"Bryan Hudson","19924",663542
"Louis Varland","MIN","SP/RP",738.2899780273438,64.9696,-2.59394323434136,-1.4414865150724125,-0.29213670702623173,-0.22530420052148112,-1.3794291974175545,-2.4919964656103453,-8.424296319989386,8.012156919411257,0.5878605994218711,"Louis Varland","27691",686973
"Tyler Holton","DET","RP",461.0899963378906,72,-2.442271565012687,-0.06530596955994744,-0.12257599522277045,-0.7698263490576344,-2.967517995144368,-2.108242575896699,-8.475740449894108,8.05685776559286,0.5811173156987528,"Tyler Holton","26231",663947
"Luke Little","CHC","RP",999,40,-3.5653523902894464,-1.7216335586107867,1.1509767057738012,-1.7756557374327127,1.1969322799135649,-3.8549595466272284,-8.569692247272808,8.05685776559286,0.4871655183200502,"Luke Little","28036",681432
"Gabe Speier","SEA","RP",999,58,-2.9752092401807544,-1.7216335586107867,0.4045742182815133,-0.7171734083992152,-0.7560306030292142,-2.8724312505913057,-8.637903842529761,8.05685776559286,0.41895392306309776,"Gabe Speier","17170",642100
"Porter Hodge","CHC","RP",292.2900085449219,63,-2.7654046557499083,1.2386056794915523,-1.017357322240492,-3.2786605311114596,-0.22115482432054198,-2.5995067239146605,-8.64347837784551,8.05685776559286,0.41337938774734917,"Porter Hodge","26413",687863
"Yennier Cano","BAL","RP",701.8499755859375,62,-2.6696243420550565,-0.878123044078619,0.7039136596754064,-1.8373628728677172,-1.3520382314029582,-2.6540916292499896,-8.687326459978934,8.05685776559286,0.36953130561392444,"Yennier Cano","25911",666974
"Ian Hamilton","NYY","RP",999,60,-2.7823343091757877,-1.4085608563248462,0.14076021287415666,-1.6643937897672918,-0.29003223972739955,-2.763261439920648,-8.767822422041815,8.05685776559286,0.28903534355104277,"Ian Hamilton","19261",641656
"Taj Bradley","TBR","SP",195.77999877929688,170.449,2.6050214600444797,-1.7216335586107867,-6.705483235359314,-4.383703986565842,-1.7895848947319513,3.2656137021011684,-8.729770513122245,8.012156919411257,0.282386406289011,"Taj Bradley","22543",671737
"Alexis Díaz","CIN","RP",146.83999633789062,65,-2.864122661959649,6.049656942160766,-4.683354764604132,-4.787639893057555,-0.1649167515841938,-2.4903369132440023,-8.940714042288766,8.05685776559286,0.11614372330409273,"Alexis Diaz","21132",664747
"José Leclerc","OAK","RP",578.5599975585938,64,-2.768264938712363,-0.869194036090021,-1.3176378901614247,-1.889852562911183,0.37016940875684573,-2.544921818579332,-9.019701837697477,8.05685776559286,0.03715592789538169,"Jose Leclerc","14524",600917
"Zac Gallen","ARI","SP",121.04000091552734,170.712,3.1157726359425326,-1.7216335586107867,-4.85093344575871,-5.443554582112257,-3.3602767550667054,3.2799204177833126,-8.980705287822614,8.012156919411257,0.03145163158864284,"Zac Gallen","19291",668678
"Matthew Boyd","CHC","SP",311.25,133.886,1.1911979124705852,-1.7216335586107867,-3.9255150767414673,-2.9827373129625165,-2.9066298967090383,1.2697823043158973,-9.075535628237327,8.012156919411257,-0.06337870882607022,"Matthew Boyd","15440",571510
"Caleb Thielbar","CHC","RP",999,56,-3.011233249873807,-1.7216335586107867,-0.5551257345961133,-0.8461430829884236,-0.08625872162118228,-2.9816010612619634,-9.201995408952277,8.05685776559286,-0.1451376433594167,"Caleb Thielbar","10078",573204
"Brady Basso","OAK","RP",750.0499877929688,62.0941,-2.7047979525220787,-1.7216335586107867,-0.15450661835134966,-0.07195352218404275,-1.9296316150326231,-2.6489551376850025,-9.231478404385884,8.05685776559286,-0.17462063879302492,"Brady Basso","25582",669620
"Jared Koenig","MIL","RP",733.6400146484375,62,-2.778855671336149,-1.1722216542834079,-0.17530733917282687,-1.3764437438382133,-1.2177555962632656,-2.6540916292499896,-9.374675634143854,8.05685776559286,-0.3178178685509945,"Jared Koenig","27517",657649
"Michael Grove","LAD","RP",999,44,-3.4136809052692327,-1.7216335586107867,-0.3597230947333268,0.01806801593656433,-0.2790543855308937,-3.636619925285912,-9.392643853493588,8.05685776559286,-0.3357860879007284,"Michael Grove","23221",675627
"Michel Otañez","OAK","RP",744.8200073242188,62,-2.7985683824805068,-1.437580065761631,-0.3009994792959526,-3.3615973544529845,1.1010141629022119,-2.6540916292499896,-9.451822748338852,8.05685776559286,-0.39496498274599423,"Michel Otanez","22533",671305
"Tim Herrin","CLE","RP",750.6199951171875,62,-2.7698883276119886,-1.7216335586107867,0.2857190672482023,-2.30909313297271,-0.31967598158196225,-2.6540916292499896,-9.488663562779236,8.05685776559286,-0.43180579718637624,"Tim Herrin","25139",682120
"Anthony Bender","MIA","RP",698.25,60,-2.9875007712566015,-0.21179723661036406,-0.5327195367852464,-2.085410758585827,-0.9548241524147147,-2.763261439920648,-9.535513895573402,8.05685776559286,-0.4786561299805432,"Anthony Bender","19742",669622
"Ryne Stanek","NYM","RP",750.1599731445312,58,-2.886231751677228,-1.7216335586107867,-1.0049431057077736,-1.517713371946209,0.44764250650720966,-2.8724312505913057,-9.555310532026093,8.05685776559286,-0.49845276643323366,"Ryne Stanek","15947",592773
"Jakob Junis","CLE","SP/RP",612.6900024414062,68.8158,-2.5142421748463577,-1.7216335586107867,-1.2856551974105108,0.07021518387299205,-1.8942934862034408,-2.2820516388990764,-9.627660872097179,8.012156919411257,-0.6155039526859227,"Jakob Junis","13619",596001
"Zach Eflin","BAL","SP",190.16000366210938,175.851,3.1979469306378174,-1.7216335586107867,-4.88560261461569,-0.49154778460472964,-9.373163505531474,3.5604434871139823,-9.713557045610882,8.012156919411257,-0.7014001261996241,"Zach Eflin","13774",621107
"JoJo Romero","STL","RP",739.8400268554688,61,-2.769579058019167,-1.3923770709243612,0.4670789531349063,-1.8057321189102007,-1.5874338739730447,-2.7086765345853183,-9.796719703277187,8.05685776559286,-0.7398619376843267,"JoJo Romero","19574",668941
"Tanner Banks","PHI","RP",750.25,68,-2.491669180739546,-1.7216335586107867,-0.5101000574755159,-1.3571969953549883,-1.4466467309516677,-2.3265821972380154,-9.853828720370522,8.05685776559286,-0.7969709547776622,"Tanner Banks","16990",621383
"Abner Uribe","MIL","RP",633.0900268554688,54,-3.0760145396793535,-1.7216335586107867,0.2960782906005276,-3.289349038786087,1.027029493515805,-3.090770871932622,-9.854660224892514,8.05685776559286,-0.7978024592996562,"Abner Uribe","25327",682842
"Keaton Winn","SFG","SP",712.3800048828125,54.7987,-3.008759461748151,-1.7216335586107867,0.05920025535926048,-0.4903221070147297,-1.6494842974708002,-3.047173993996529,-9.858173163481737,8.012156919411257,-0.8460162440704797,"Keaton Winn","23499",676775
"Ryan Brasier","CHC","RP",745.3099975585938,58,-2.959593706061679,-1.0636786046583742,-0.936034648027367,-0.7694414256365633,-1.3464608199057397,-2.8724312505913057,-9.947640454881029,8.05685776559286,-0.8907826892881696,"Ryan Brasier","5615",518489
"Beau Brieske","DET","RP",493.7099914550781,66,-2.7732897402076513,1.1311787059704743,-1.8097686293232247,-2.334347560804091,-1.742692542937234,-2.4357520079086736,-9.9646717752104,8.05685776559286,-0.9078140096175416,"Beau Brieske","26079",689225
"Jason Foley","DET","RP",285.760009765625,63,-2.8464198345517153,1.8672624465600407,-0.7847241632246281,-2.367284035844129,-3.269862724716653,-2.5995067239146605,-10.000535035691746,8.05685776559286,-0.9436772700988867,"Jason Foley","19531",671345
"Edwin Uceta","TBR","RP",328.4200134277344,65,-2.771202446918793,0.8619138119183904,-2.485622833296056,-2.4600245126238107,-0.7283597111154478,-2.4903369132440023,-10.07363260527972,8.05685776559286,-1.0167748396868603,"Edwin Uceta","20539",670955
"Sandy Alcantara","MIA","SP",163.39999389648438,188.83,2.6678699070491207,-1.7216335586107867,-3.7712672893374752,-3.7488661718913385,-7.818472227925206,4.268901186683504,-10.123468154032183,8.012156919411257,-1.1113112346209264,"Sandy Alcantara","18684",645261
"Julian Merryweather","CHC","RP",999,54,-3.1029163865433764,-1.7216335586107867,-0.6121981075089474,-1.6560285756923636,0.0025040004727581483,-3.090770871932622,-10.18104349981534,8.05685776559286,-1.1241857342224804,"Julian Merryweather","16703",657240
"Jesus Tinoco","MIA","RP",426.75,64,-2.8743268997466376,0.09011430547906725,-1.2507491290199038,-2.526783581676731,-1.089788482065782,-2.544921818579332,-10.19645560560932,8.05685776559286,-1.1395978400164593,"Jesus Tinoco","16300",622786
"Paul Sewald","CLE","RP",572.9299926757812,59,-3.0179586655126984,-1.402980242963512,-2.1541149251709166,-0.8932779614534856,-0.05646543373971701,-2.8178463452559765,-10.342643574096307,8.05685776559286,-1.285785808503447,"Paul Sewald","13892",623149
"Daysbel Hernández","ATL","RP",747.780029296875,58,-2.8514446360470043,-1.7216335586107867,-0.877065049735573,-2.828640343179611,0.7957131534504392,-2.8724312505913057,-10.355501684713841,8.05685776559286,-1.2986439191209822,"Daysbel Hernandez","20271",678226
"Craig Kimbrel",,"RP",671.0399780273438,40,-3.681386544761865,-1.7216335586107867,-0.7532495209651257,-1.126084410971974,0.7512556786959019,-3.8549595466272284,-10.386057903241078,8.05685776559286,-1.3292001376482192,"Craig Kimbrel","6655",518886
"Michael Kopech","LAD","RP",494.1300048828125,53,-3.1219333332581147,-1.0070353058620587,-1.987516360766549,-2.009598236514887,0.8797575413866945,-3.145355777267951,-10.391681472282864,8.05685776559286,-1.3348237066900044,"Michael Kopech","17282",656629
"Ryan Burr","TOR","RP",999,42,-3.5747834540943813,-1.7216335586107867,-0.43199793852409746,-0.8523305113268262,-0.1689393065044622,-3.7457897359565697,-10.495474505017125,8.05685776559286,-1.438616739424265,"Ryan Burr","17536",621114
"Brant Hurter","DET","RP",575.510009765625,60,-2.8889373998432717,-1.7216335586107867,0.38809058883301667,-0.36591204372665564,-3.185285032934591,-2.763261439920648,-10.536938886202936,8.05685776559286,-1.4800811206100768,"Brant Hurter","30133",676428
"John Brebbia","DET","RP",999,57,-3.092789558308822,-1.7216335586107867,-1.3486502326955367,-0.7322497077220638,-0.7499102236319897,-2.9270161559266348,-10.572249436895836,8.05685776559286,-1.515391671302976,"John Brebbia","12777",605154
"Bobby Miller","LAD","SP",403.4700012207031,44.7626,-3.302671367983645,-1.7216335586107867,-0.5472905157728986,-0.8224748133942281,-0.5646630661542589,-3.5949934794756286,-10.553726801391447,8.012156919411257,-1.5415698819801902,"Bobby Miller","27483",676272
"Danny Coulombe","MIN","RP",999,54,-3.1319829362486926,-1.7216335586107867,-0.6735752473967354,-1.2467551284647134,-0.8024133921493444,-3.090770871932622,-10.667131134802895,8.05685776559286,-1.6102733692100348,"Danny Coulombe","13293",543056
"Nate Pearson","CHC","RP",685.5999755859375,52,-3.215162633583334,-1.7216335586107867,-1.1992554741564492,-1.32489579743143,-0.046718891969721454,-3.1999406826032804,-10.707607038355002,8.05685776559286,-1.6507492727621433,"Nate Pearson","20160",663878
"Craig Yoho","MIL","RP",999,49,-3.3243939628644266,-1.7216335586107867,-0.5429725053151477,-1.8073958196392506,0.009430056314962156,-3.363695398609267,-10.750661188723917,8.05685776559286,-1.6938034231310577,"Craig Yoho","sa3023032",684974
"Caleb Ferguson","PIT","RP",999,60,-2.8981366036078193,-1.4096769656918813,-0.20137453393188304,-2.8482293321010594,-0.6908038401064801,-2.763261439920648,-10.81148271535977,8.05685776559286,-1.7546249497669102,"Caleb Ferguson","19349",657571
"Sean Manaea","NYM","SP",204.17999267578125,162.365,2.6675602688393827,-1.7216335586107867,-6.093247487729213,-5.21546989430553,-3.3000804834146082,2.8243385196657234,-10.838532635555032,8.012156919411257,-1.826375716143775,"Sean Manaea","15873",640455
"Joel Payamps","MIL","RP",497.9100036621094,61,-2.8869275161068475,-1.1722216542834079,-1.3349573566608561,-1.439002975899755,-1.4763954972969962,-2.7086765345853183,-11.01818153483318,8.05685776559286,-1.9613237692403227,"Joel Payamps","14332",606303
"Taylor Rogers","CIN","RP",564.6699829101562,62,-2.849975881943789,-0.8362683773424545,-2.0644359715033413,-2.7030032768154184,0.07136617579223284,-2.6540916292499896,-11.03640896106276,8.05685776559286,-1.9795511954699005,"Taylor Rogers","13449",573124
"Yariel Rodríguez","TOR","SP",549.9600219726562,108.497,-0.4355995877809732,-1.7216335586107867,-3.5707887404721923,-4.61595058446794,-0.5587393083108985,-0.11605178207292588,-11.018763561715714,8.012156919411257,-2.006606642304458,"Yariel Rodriguez","33838",684320
"Daniel Palencia","CHC","RP",999,38,-3.738669244946466,-1.7216335586107867,-0.35520220937258146,-1.5370425049039045,0.23481863989864288,-3.964129357297887,-11.081858235232982,8.05685776559286,-2.0250004696401236,"Daniel Palencia","27914",694037
"Josh Sborz","TEX","RP",750.760009765625,38,-3.7623244061654666,-0.876169836054768,-0.9214421411411685,-1.4542069881087267,-0.11403356404376927,-3.964129357297887,-11.092306292811786,8.05685776559286,-2.0354485272189278,"Josh Sborz","18323",622250
"Yu Darvish","SDP","SP",231.5500030517578,167.821,2.5189811111304676,-1.7216335586107867,-7.855019714814705,-2.0420263778366485,-5.105484112981506,3.122137591597489,-11.083045061515689,8.012156919411257,-2.070888142104432,"Yu Darvish","13074",506433
"Justin Wilson","BOS","RP",999,58,-2.9541051844856163,-1.7216335586107867,-1.281695618770991,-1.6057200585727953,-0.7664388078857995,-2.8724312505913057,-11.202024478917295,8.05685776559286,-2.145166713324435,"Justin Wilson","4301",458677
"Sawyer Gipson-Long","DET","RP",722.3099975585938,37.18,-3.756294662801966,-1.7216335586107867,-0.39240566627336215,-0.12361229752844953,-1.2410812300982108,-4.008888963014865,-11.24391637832764,8.05685776559286,-2.187058612734781,"Sawyer Gipson-Long","26048",687830
"Trent Thornton","SEA","RP",750.5999755859375,67,-2.736029020760229,-1.7216335586107867,-1.4683239318352583,-1.2869495487785265,-1.6750899688904708,-2.381167102573344,-11.269193131448617,8.05685776559286,-2.2123353658557576,"Trent Thornton","17948",663423
"Clay Holmes","NYM","SP",271.8399963378906,155.276,2.5898690930808037,-1.7216335586107867,0.011142668411223971,-9.234965269025016,-5.335809426762837,2.4373700541137335,-11.254026438792879,8.012156919411257,-2.241869519381622,"Clay Holmes","13649",605280
"Landen Roupp","SFG","SP",557.8200073242188,95.4093,-1.181433990382728,-1.7216335586107867,-1.1580003389694595,-4.235881394997196,-2.1548611625146536,-0.830448055480352,-11.282258500955177,8.012156919411257,-2.2701015815439205,"Landen Roupp","30076",694738
"Chad Green","TOR","RP",488.6400146484375,63,-2.838921429239228,-0.277090399632741,-2.638578683371427,-1.3684853596989253,-1.6492501429023938,-2.5995067239146605,-11.371832738759377,8.05685776559286,-2.314974973166516,"Chad Green","15552",643338
"Danny Young","NYM","RP",999,56,-2.9406541688993757,-1.7216335586107867,-0.16759200889443812,-2.9279767631227958,-0.7042325451526389,-2.9816010612619634,-11.443690105941998,8.05685776559286,-2.3868323403491383,"Danny Young","18439",664849
"Brandon Young","BAL","RP",711.6199951171875,42,-3.5813544192453204,-1.7216335586107867,-0.9278354176218868,-0.4434071741415517,-1.0355879316252616,-3.7457897359565697,-11.455608237201377,8.05685776559286,-2.3987504716085177,"Brandon Young","sa3014926",687064
"Brent Headrick","NYY","RP",999,44,-3.515954774562588,-1.7216335586107867,-1.2576041899516062,-0.473223530148344,-0.9050705561352652,-3.636619925285912,-11.5101065346945,8.05685776559286,-2.4532487691016427,"Brent Headrick","27702",687396
"Clayton Kershaw","LAD","SP",527.72998046875,71.4155,-1.5208011544246676,-1.7216335586107867,-1.9264972163595824,-1.6338967880890236,-2.5374342157896197,-2.140147626308307,-11.480410559581987,8.012156919411257,-2.46825364017073,"Clayton Kershaw","2036",477132
"Andrew Chafin","DET","RP",999,55,-3.140331925095668,-1.7216335586107867,-0.642344593154118,-2.696025207758154,-0.3011047510440842,-3.0361859665972926,-11.537626002260104,8.05685776559286,-2.4807682366672443,"Andrew Chafin","12988",605177
"David Festa","MIN","SP",306.9599914550781,103.029,-0.5170012614195779,-1.7216335586107867,-3.423326164947493,-3.7964561301386235,-1.6385323572596409,-0.41454382643570686,-11.511493298811828,8.012156919411257,-2.4993363794005723,"David Festa","30056",701581
"Albert Suárez","BAL","SP/RP",676.0700073242188,70.8592,-2.3878491477905404,-1.7216335586107867,-2.253598322557966,-0.9858057816389773,-2.0145129602747893,-2.1705130618897086,-11.533912832762768,8.012156919411257,-2.5217559133515106,"Albert Suarez","6175",544150
"José Buttó","NYM","RP",657.8499755859375,63,-2.7236602644404053,-1.3862383696164304,-1.6226884739232101,-2.0087231381443718,-1.267896624352404,-2.5995067239146605,-11.608713594391483,8.05685776559286,-2.5518558287986237,"Jose Butto","23313",676130
"Kyle Harrison","SFG","SP",368.92999267578125,115.34,0.11179395268731745,-1.7216335586107867,-4.097388888417842,-4.221493993420404,-1.8978237701260992,0.2574782655845806,-11.569067992303236,8.012156919411257,-2.556911072891978,"Kyle Harrison","27758",690986
"Kody Funderburk","MIN","RP",750.8900146484375,50,-3.2645602493101924,-1.7216335586107867,-0.031631884800732805,-2.207621981155135,-1.110429449007915,-3.3091104932739386,-11.644987616158701,8.05685776559286,-2.588129850565842,"Kody Funderburk","24993",681892
"Ryan Pepiot","TBR","SP",170.4199981689453,164.574,2.319689849770973,-1.7216335586107867,-8.007584362515878,-5.482554860686171,-1.767487609945532,2.944900730470302,-11.71466981151709,8.012156919411257,-2.7025128921058346,"Ryan Pepiot","26221",686752
"Jake Cousins","NYY","RP",999,54,-3.109641986490726,-1.7216335586107867,-1.2251304946306338,-3.058929158354528,0.44240053255791134,-3.090770871932622,-11.763705537461384,8.05685776559286,-2.7068477718685244,"Jake Cousins","21620",664776
"Forrest Whitley","HOU","RP",750.27001953125,59,-2.900919661326297,-1.7216335586107867,-1.0210902316725674,-2.7283196661238325,-0.5889074169991739,-2.8178463452559765,-11.778716879988634,8.05685776559286,-2.721859114395775,"Forrest Whitley","19586",666215
"Jorge Alcala","MIN","RP",999,63,-2.849589387106991,-1.7216335586107867,-2.110323161983251,-2.240777854451771,-0.28473715416971257,-2.5995067239146605,-11.806567840237172,8.05685776559286,-2.749710074644312,"Jorge Alcala","19459",660896
"Slade Cecconi","CLE","SP/RP",600.1500244140625,56.5455,-2.9796929120428346,-1.7216335586107867,-2.0406641853456122,-0.1357229382563738,-1.9574626867900886,-2.9518249021167913,-11.787001183162488,8.012156919411257,-2.7748442637512305,"Slade Cecconi","27500",677944
"Carson Whisenhunt","SFG","RP",999,37.468,-3.6602050795142924,-1.7216335586107867,-0.4857537975946631,-1.2099049012271368,-0.7674413959272752,-3.9931686085604374,-11.838107341434592,8.05685776559286,-2.7812495758417324,"Carson Whisenhunt","sa3020529",687931
"Alex Lange","DET","RP",746.27001953125,39,-3.7530478850027142,-1.7216335586107867,-0.3011269535859472,-2.258456800613032,0.08127040161643777,-3.909544451962557,-11.862539248158598,8.05685776559286,-2.8056814825657392,"Alex Lange","19883",656638
"Drey Jameson","ARI","RP",999,50,-3.231551341684463,-1.7216335586107867,-0.6508858825131058,-1.4776659081958512,-1.4869696436292037,-3.3091104932739386,-11.877816827907349,8.05685776559286,-2.82095906231449,"Drey Jameson","26260",686753
"Matthew Liberatore","STL","SP/RP",688.4000244140625,85.7901,-1.640391171980701,-1.063120583237936,-1.578666163718065,-3.2454553383869276,-2.9739679215507664,-1.355511267501421,-11.857112446375815,8.012156919411257,-2.84495552696456,"Matthew Liberatore","22294",669461
"Tommy Kahnle","DET","RP",591.6500244140625,58,-3.0316415411393254,-1.169431347602741,-0.6502350553667104,-3.046344256542414,-1.1379389014972985,-2.8724312505913057,-11.908022352739794,8.05685776559286,-2.8511645871469353,"Tommy Kahnle","11384",592454
"Colin Holderman","PIT","RP",724.780029296875,62,-2.8911791436200827,-0.7854847691438509,-1.4453204898827927,-3.13774945490162,-1.090260579640571,-2.6540916292499896,-12.004086066438907,8.05685776559286,-2.947228300846048,"Colin Holderman","22361",670059
"Trevor Stephan","CLE","RP",999,36,-3.881991925428164,-1.7216335586107867,-1.0170529888017112,-0.8896991632958365,-0.4251376880919025,-4.073299167968545,-12.008814492196944,8.05685776559286,-2.9519567266040845,"Trevor Stephan","19932",663986
"Zebby Matthews","MIN","SP",411.95001220703125,86.4825,-1.4300454579166462,-1.7216335586107867,-3.171830114968467,-0.6290782262433059,-3.7572838200035505,-1.3177167843257431,-12.0275879620685,8.012156919411257,-3.0154310426572435,"Zebby Matthews","31827",805673
"Mason Montgomery","TBR","RP",604.1300048828125,60,-2.931918685215602,-1.3987947829425114,-1.701177965773128,-1.9213367311845297,-1.3799299536990706,-2.763261439920648,-12.096419558735487,8.05685776559286,-3.039561793142629,"Mason Montgomery","29770",682254
"DL Hall","MIL","SP/RP",660.25,45.8227,-3.3232344783540326,-1.7216335586107867,-0.9550741873906128,-2.1590054953010576,-0.3567139544039346,-3.5371279910121025,-12.052789665072527,8.012156919411257,-3.04063274566127,"DL Hall","22207",669084
