player_name,auction_value
Wilmer Flores,-10.665284133772367
Luis Torrens,-10.84501572310457
Henry Davis,-10.87436012158465
Matt Thaiss,-11.088148798561212
Alex Jackson,-11.166596823760838
Sal Frelick,-11.177338831358544
Ben Rortvedt,-11.259829828818212
Drake Baldwin,-11.2942514103773
Brayan Rocchio,-11.411140663101827
Ramón Laureano,-11.421800427032188
Harrison Bader,-11.424707152104377
Jarred Kelenic,-11.456348841762187
Alek Thomas,-11.68159457902386
Rafael Marchán,-11.752934918433017
Riley Adams,-11.754798868236046
Tyrone Taylor,-11.919880487064468
Eric Haase,-11.926351384801864
Jason Heyward,-11.980098658894889
Connor Joe,-12.240226299179868
Trent Grisham,-12.252879340953369
Starling Marte,-12.252973205947868
Jacob Young,-12.26158626255236
Christian Bethancourt,-12.320309445837315
Kyle Stowers,-12.405720277586417
Austin Barnes,-12.492266882991183
Blake Sabol,-12.692764883889923
Josh Rojas,-12.700263823536002
Ernie Clement,-12.821539791569814
Stuart Fairchild,-12.898752192226816
Jordan Lawlar,-12.921173070087278
Rob Refsnyder,-12.974171279164477
Liam Hicks,-12.974597136945604
Jose Miranda,-13.023426425994282
Yan Gomes,-13.077756539752931
Spencer Torkelson,-13.089683163444276
Samuel Basallo,-13.13772335316112
Jeff McNeil,-13.235822455780072
Drew Millas,-13.374249227404922
Will Benson,-13.413371574089302
Edouard Julien,-13.420815137845231
Sam Hilliard,-13.562814983888709
Bryan De La Cruz,-13.580441846665378
Tyler Black,-13.780456675909184
Moises Ballesteros,-13.807631595325926
Javier Báez,-13.8260194417314
Brooks Lee,-13.873271054798854
Deyvison De Los Santos,-13.886789792057034
Curt Casali,-14.014827707009196
Mitch Haniger,-14.036588603951609
Tyler Heineman,-14.044368243714564
José Tena,-14.147283731356357
Chadwick Tromp,-14.27175322476041
Anthony Rizzo,-14.439327309318134
Mark Canha,-14.447279197590635
Will Wagner,-14.452127389131984
Max Stassi,-14.457972142870306
Jeferson Quero,-14.46454837453633
Jhonny Pereda,-14.491046447741864
Luke Maile,-14.495785526150303
Martín Maldonado,-14.511465727222602
Eloy Jiménez,-14.51189350214437
Lenyn Sosa,-14.549600687584286
Joey Gallo,-14.55923782054442
Garrett Stubbs,-14.567186020927716
Sam Huff,-14.60138876700825
Omar Narváez,-14.653353548860522
Seby Zavala,-14.747894746452433
Tomás Nido,-14.797304161941806
Colson Montgomery,-14.807371750705236
Jason Delay,-14.84905081025412
Jose Herrera,-14.883998984305284
René Pinto,-14.89128597775438
Jair Camargo,-14.931343772546226
Dairon Blanco,-14.948602473507018
Logan Driscoll,-14.973070192350889
Zach McKinstry,-14.974513348103768
Carlos Pérez,-14.98347526016892
Austin Hedges,-15.0237496916744
Justin Turner,-15.038176790121016
Brett Sullivan,-15.104878010614351
Joe Mack,-15.113941698041494
Austin Wynns,-15.165635890438
César Salazar,-15.245474347067107
Jimmy Crooks,-15.250692860102948
Hunter Feduccia,-15.260669394305776
Jakson Reetz,-15.340926402502031
Reese McGuire,-15.364070031472217
Harry Ford,-15.36969578025402
Luca Tresh,-15.382391608384935
Blake Hunt,-15.42574514343342
Chuckie Robinson,-15.461222620017509
Brian Serven,-15.475531713046454
Dom Nuñez,-15.499454695141653
Miguel Andujar,-15.508910530752717
Tucker Barnhart,-15.524468550034644
Paul DeJong,-15.596459606054708
Ramón Urías,-15.629013686670952
Oswaldo Cabrera,-15.665510686043287
Dane Myers,-15.701511125085888
Austin Slater,-15.71055278020685
Davis Schneider,-15.720525483261524
Christian Moore,-15.724770802411443
Chris Taylor,-15.77812375282305
Johan Rojas,-15.976121288293951
Richie Palacios,-16.108059330103696
Will Brennan,-16.155877487760048
Alex Call,-16.202100591178567
Blake Perkins,-16.350391110912973
Esteury Ruiz,-16.39701862161171
Victor Scott II,-16.409753357998582
Jace Jung,-16.464369864615904
Eddie Rosario,-16.497253171300134
Enrique Hernández,-16.58314810418614
Adam Duvall,-16.600004627944756
Gio Urshela,-16.655712395620213
Edmundo Sosa,-16.65787202989215
Derek Hill,-16.814576381686074
Kyle Farmer,-16.941184944220527
Tirso Ornelas,-17.019824253219884
Trey Sweeney,-17.09736680752937
Chase Meidroth,-17.240319690629903
Juan Brito,-17.314441262744765
Nelson Velázquez,-17.321453699449417
Caleb Durbin,-17.49001834012554
Sean Bouchard,-17.57128634217298
David Peralta,-17.616926235569775
Tyler Freeman,-17.711769065174305
Thomas Saggese,-17.832338994154217
